State,Month,API_Value
Kedah,Jan,132
Kedah,Feb,122
Kedah,Mar,44
Kedah,Apr,136
Kedah,May,101
Kedah,Jun,50
Kedah,Jul,132
Kedah,Aug,151
Kedah,Sep,104
Kedah,Oct,117
Kedah,Nov,146
Kedah,Dec,129
Kelantan,Jan,133
Kelantan,Feb,181
Kelantan,Mar,160
Kelantan,Apr,179
Kelantan,May,82
Kelantan,Jun,31
Kelantan,Jul,117
Kelantan,Aug,187
Kelantan,Sep,67
Kelantan,Oct,159
Kelantan,Nov,50
Kelantan,Dec,190
Melaka,Jan,87
Melaka,Feb,51
Melaka,Mar,118
Melaka,Apr,78
Melaka,May,88
Melaka,Jun,199
Melaka,Jul,44
Melaka,Aug,80
Melaka,Sep,137
Melaka,Oct,84
Melaka,Nov,93
Melaka,Dec,160
Negeri Sembilan,Jan,80
Negeri Sembilan,Feb,164
Negeri Sembilan,Mar,50
Negeri Sembilan,Apr,102
Negeri Sembilan,May,196
Negeri Sembilan,Jun,47
Negeri Sembilan,Jul,161
Negeri Sembilan,Aug,118
Negeri Sembilan,Sep,89
Negeri Sembilan,Oct,43
Negeri Sembilan,Nov,38
Negeri Sembilan,Dec,119
Pahang,Jan,82
Pahang,Feb,159
Pahang,Mar,113
Pahang,Apr,121
Pahang,May,140
Pahang,Jun,37
Pahang,Jul,64
Pahang,Aug,110
Pahang,Sep,193
Pahang,Oct,79
Pahang,Nov,133
Pahang,Dec,161
Perak,Jan,31
Perak,Feb,163
Perak,Mar,83
Perak,Apr,135
Perak,May,33
Perak,Jun,83
Perak,Jul,175
Perak,Aug,73
Perak,Sep,191
Perak,Oct,43
Perak,Nov,124
Perak,Dec,77
Perlis,Jan,44
Perlis,Feb,69
Perlis,Mar,111
Perlis,Apr,140
Perlis,May,82
Perlis,Jun,53
Perlis,Jul,183
Perlis,Aug,153
Perlis,Sep,70
Perlis,Oct,186
Perlis,Nov,44
Perlis,Dec,74
Penang,Jan,94
Penang,Feb,118
Penang,Mar,100
Penang,Apr,38
Penang,May,117
Penang,Jun,158
Penang,Jul,165
Penang,Aug,92
Penang,Sep,168
Penang,Oct,110
Penang,Nov,165
Penang,Dec,192
Sabah,Jan,192
Sabah,Feb,62
Sabah,Mar,152
Sabah,Apr,34
Sabah,May,70
Sabah,Jun,57
Sabah,Jul,164
Sabah,Aug,101
Sabah,Sep,41
Sabah,Oct,191
Sabah,Nov,62
Sabah,Dec,77
Sarawak,Jan,180
Sarawak,Feb,91
Sarawak,Mar,66
Sarawak,Apr,128
Sarawak,May,133
Sarawak,Jun,64
Sarawak,Jul,130
Sarawak,Aug,160
Sarawak,Sep,30
Sarawak,Oct,34
Sarawak,Nov,171
Sarawak,Dec,132
Selangor,Jan,56
Selangor,Feb,166
Selangor,Mar,44
Selangor,Apr,119
Selangor,May,71
Selangor,Jun,153
Selangor,Jul,92
Selangor,Aug,125
Selangor,Sep,81
Selangor,Oct,125
Selangor,Nov,161
Selangor,Dec,180
Terengganu,Jan,172
Terengganu,Feb,58
Terengganu,Mar,65
Terengganu,Apr,42
Terengganu,May,189
Terengganu,Jun,100
Terengganu,Jul,115
Terengganu,Aug,57
Terengganu,Sep,95
Terengganu,Oct,199
Terengganu,Nov,74
Terengganu,Dec,91
Johor,Jan,163
Johor,Feb,57
Johor,Mar,57
Johor,Apr,137
Johor,May,73
Johor,Jun,113
Johor,Jul,59
Johor,Aug,104
Johor,Sep,157
Johor,Oct,121
Johor,Nov,158
Johor,Dec,150
